WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NDwr_WS307,,,Fresh,West Cut Bank Creek,WaDEND_WS307,Surface Water
NDwr_WS308,,,Fresh,Unnamed Creek Trib To Porcupine Creek,WaDEND_WS308,Surface Water
NDwr_WS309,,,Fresh,Indian Creek,WaDEND_WS309,Surface Water
NDwr_WS310,,,Fresh,Unnamed Lake,WaDEND_WS310,Surface Water
NDwr_WS311,,,Fresh,Spring Creek Trib To Lower Coyote Creek,WaDEND_WS311,Surface Water
NDwr_WS312,,,Fresh,Unnamed Trib To East Antelope Creek,WaDEND_WS312,Surface Water
NDwr_WS313,,,Fresh,Scab Creek,WaDEND_WS313,Surface Water
NDwr_WS314,,,Fresh,Twin Lake,WaDEND_WS314,Surface Water
NDwr_WS315,,,Fresh,Stack Slough,WaDEND_WS315,Surface Water
NDwr_WS316,,,Fresh,Chain Lake,WaDEND_WS316,Surface Water
NDwr_WS317,,,Fresh,Unnamed/ Tributary Of Beaver Creek,WaDEND_WS317,Surface Water
NDwr_WS318,,,Fresh,Oak Creek,WaDEND_WS318,Surface Water
NDwr_WS319,,,Fresh,Random Creek,WaDEND_WS319,Surface Water
NDwr_WS320,,,Fresh,Stoney Creek,WaDEND_WS320,Surface Water
NDwr_WS321,,,Fresh,Morrison Lake,WaDEND_WS321,Surface Water
NDwr_WS322,,,Fresh,Long Creek,WaDEND_WS322,Surface Water
NDwr_WS323,,,Fresh,Kenner Marsh,WaDEND_WS323,Surface Water
NDwr_WS324,,,Fresh,Shell Creek,WaDEND_WS324,Surface Water
NDwr_WS325,,,Fresh,Island Lake,WaDEND_WS325,Surface Water
NDwr_WS326,,,Fresh,Unnamed Trib Of Coyote Creek,WaDEND_WS326,Surface Water
NDwr_WS327,,,Fresh,Drake Sewage Lagoon,WaDEND_WS327,Surface Water
NDwr_WS328,,,Fresh,Dayton Creek,WaDEND_WS328,Surface Water
NDwr_WS329,,,Fresh,Unknown Tributary,WaDEND_WS329,Surface Water
NDwr_WS330,,,Fresh,Esmond Aquifer,WaDEND_WS330,Groundwater
NDwr_WS331,,,Fresh,Trappers Coulee Aquifer,WaDEND_WS331,Groundwater
NDwr_WS332,,,Fresh,Middle Branch Of Park River,WaDEND_WS332,Surface Water
NDwr_WS333,,,Fresh,Middle Brannch Park,WaDEND_WS333,Groundwater
NDwr_WS334,,,Fresh,East Antelope Creek,WaDEND_WS334,Surface Water
NDwr_WS335,,,Fresh,Edmore Coulee,WaDEND_WS335,Surface Water
NDwr_WS336,,,Fresh,Des Lacs River,WaDEND_WS336,Surface Water
NDwr_WS337,,,Fresh,Skunk Coulee,WaDEND_WS337,Surface Water
NDwr_WS338,,,Fresh,Unnamed Tributary Of Wannagan Creek,WaDEND_WS338,Surface Water
NDwr_WS339,,,Fresh,Unnamed Creek/Trib. Of Cedar Creek,WaDEND_WS339,Surface Water
NDwr_WS340,,,Fresh,"Unnamed Stream, Trib Of Ash Creek",WaDEND_WS340,Surface Water
NDwr_WS341,,,Fresh,"Unnamed Creek, Trib Of Antelope Creek",WaDEND_WS341,Surface Water
NDwr_WS342,,,Fresh,Wolf Lake,WaDEND_WS342,Surface Water
NDwr_WS343,,,Fresh,Coal Bank Creek/Trib Of Cannonball River,WaDEND_WS343,Surface Water
NDwr_WS344,,,Fresh,Unnamed Tributary To Little Knife River,WaDEND_WS344,Surface Water
NDwr_WS345,,,Fresh,Unnamed Creek/ Trib Of Morris Creek,WaDEND_WS345,Surface Water
NDwr_WS346,,,Fresh,Unnamed Creek/ Trib Of Cold Turkey Creek,WaDEND_WS346,Surface Water
NDwr_WS347,,,Fresh,Unnamed Creek/ Trib. Of The Cannonball R,WaDEND_WS347,Surface Water
NDwr_WS348,,,Fresh,Unnamed Creek - Tribe. Of Turkey Creek,WaDEND_WS348,Surface Water
NDwr_WS349,,,Fresh,"Skunk Coulee, Tributary To Turtle River",WaDEND_WS349,Surface Water
NDwr_WS350,,,Fresh,Horne Pond,WaDEND_WS350,Surface Water
NDwr_WS351,,,Fresh,"Unnamed, Tributary Of Squaw Creek",WaDEND_WS351,Surface Water
NDwr_WS352,,,Fresh,Red River Of The North,WaDEND_WS352,Surface Water
NDwr_WS353,,,Fresh,Hiddenwood Lake,WaDEND_WS353,Surface Water
NDwr_WS354,,,Fresh,Unnamed Creek A Trib. Of Whitmore Creek,WaDEND_WS354,Surface Water
NDwr_WS355,,,Fresh,Unnamed Creek Trib. Of Whitmore Creek,WaDEND_WS355,Surface Water
NDwr_WS356,,,Fresh,Unnamed Creek A Trib. Of Crooked Creek,WaDEND_WS356,Surface Water
NDwr_WS357,,,Fresh,Sweet Briar Creek A Trib. Of The Heart,WaDEND_WS357,Surface Water
NDwr_WS358,,,Fresh,"Natural Runoff, Trib Of Mclaughlin Lake",WaDEND_WS358,Surface Water
NDwr_WS359,,,Fresh,Drain No. 29,WaDEND_WS359,Surface Water
NDwr_WS360,,,Fresh,Mclaughlin Lake A Trib Of Pembina River,WaDEND_WS360,Surface Water
NDwr_WS361,,,Fresh,Unnamed Source A Trib Of James River,WaDEND_WS361,Surface Water
NDwr_WS362,,,Fresh,Unnamed Tributary Of Antelope Creek,WaDEND_WS362,Surface Water
NDwr_WS363,,,Fresh,Unnamed Tributary Of The Cannonbal River,WaDEND_WS363,Surface Water
NDwr_WS364,,,Fresh,Unnamed Creek Trib. Of Lightning Creek.,WaDEND_WS364,Surface Water
NDwr_WS365,,,Fresh,Unnamed Creek Trib. Of Lightning Creek,WaDEND_WS365,Surface Water
NDwr_WS366,,,Fresh,Little Muddy Creek,WaDEND_WS366,Surface Water
NDwr_WS367,,,Fresh,Unnamed Source Trib. Of Pipestem River,WaDEND_WS367,Surface Water
NDwr_WS368,,,Fresh,Unnamed Tributary Of Rock Lake,WaDEND_WS368,Surface Water
NDwr_WS369,,,Fresh,Unnamed Tributary To Rock Lake,WaDEND_WS369,Surface Water
NDwr_WS370,,,Fresh,Unnamed Trib. Of Burnt Creek,WaDEND_WS370,Surface Water
NDwr_WS371,,,Fresh,Little Missouri  River,WaDEND_WS371,Surface Water
NDwr_WS372,,,Fresh,Knife River & Elm Creek,WaDEND_WS372,Surface Water
NDwr_WS373,,,Fresh,Calio Coulee,WaDEND_WS373,Surface Water
NDwr_WS374,,,Fresh,Antelpoe Creek,WaDEND_WS374,Surface Water
NDwr_WS375,,,Fresh,Unnamed Intermittent Streams.,WaDEND_WS375,Surface Water
NDwr_WS376,,,Fresh,Unnamed Creek A Trib. Of The Cannonball,WaDEND_WS376,Surface Water
NDwr_WS377,,,Fresh,Drainage Ditch,WaDEND_WS377,Surface Water
NDwr_WS378,,,Fresh,Cole Creek Trib Of The Red River,WaDEND_WS378,Surface Water
NDwr_WS379,,,Fresh,Unnamed Creek A Tributary Of Cedar Creek,WaDEND_WS379,Surface Water
NDwr_WS380,,,Fresh,Des Lacs River A Trib. Of Souris River,WaDEND_WS380,Surface Water
NDwr_WS381,,,Fresh,Unnamed Stream A Trib Of Cedar Creek,WaDEND_WS381,Surface Water
NDwr_WS382,,,Fresh,Unnamed Creek Trib. Of Timber Creek,WaDEND_WS382,Surface Water
NDwr_WS383,,,Fresh,Souris River/ Dam 83,WaDEND_WS383,Surface Water
NDwr_WS384,,,Fresh,Souris River/ Pond C,WaDEND_WS384,Surface Water
NDwr_WS385,,,Fresh,Souris River/ Dam 87,WaDEND_WS385,Surface Water
NDwr_WS386,,,Fresh,Souris River/Dam 96,WaDEND_WS386,Surface Water
NDwr_WS387,,,Fresh,Souris River/Dam 41,WaDEND_WS387,Surface Water
NDwr_WS388,,,Fresh,Souris River/Dam 320,WaDEND_WS388,Surface Water
NDwr_WS389,,,Fresh,Souris River/Dam 326,WaDEND_WS389,Surface Water
NDwr_WS390,,,Fresh,Souris River/ Dam 320,WaDEND_WS390,Surface Water
NDwr_WS391,,,Fresh,Souris River/Dam 332,WaDEND_WS391,Surface Water
NDwr_WS392,,,Fresh,Souris River/ Dam 326,WaDEND_WS392,Surface Water
NDwr_WS393,,,Fresh,Souris River/Dam 341,WaDEND_WS393,Surface Water
NDwr_WS394,,,Fresh,Souris River/Dam 357,WaDEND_WS394,Surface Water
NDwr_WS395,,,Fresh,Wild Rice River Trib. Of Red River,WaDEND_WS395,Surface Water
NDwr_WS396,,,Fresh,Wild Rice Trib. Of Red River,WaDEND_WS396,Surface Water
NDwr_WS397,,,Fresh,Lake Ordway,WaDEND_WS397,Surface Water
NDwr_WS398,,,Fresh,Tongue River A Trib. Of The Red River,WaDEND_WS398,Surface Water
NDwr_WS399,,,Fresh,Wieler Dam,WaDEND_WS399,Surface Water
NDwr_WS400,,,Fresh,Oak Ï¿½Reek A Trib. Of Willow Creek,WaDEND_WS400,Surface Water
NDwr_WS401,,,Fresh,Unnamed Stream On The Forest River.,WaDEND_WS401,Surface Water
NDwr_WS402,,,Fresh,Goschke Dam On Tongue River,WaDEND_WS402,Surface Water
NDwr_WS403,,,Fresh,Weiler Dam A Trib. Of Tongue River,WaDEND_WS403,Surface Water
NDwr_WS404,,,Fresh,Elm River A Trib. Of The Red River,WaDEND_WS404,Surface Water
NDwr_WS405,,,Fresh,Valley City Lagoon,WaDEND_WS405,Surface Water
NDwr_WS406,,,Fresh,Unnamed Creek Trib. Of Painted Woods Ck.,WaDEND_WS406,Surface Water
NDwr_WS407,,,Fresh,North Branch Of The Goose River,WaDEND_WS407,Surface Water
NDwr_WS408,,,Fresh,Unnamed Stream Trib. Of Forest River,WaDEND_WS408,Surface Water
NDwr_WS409,,,Fresh,Unnamed Creek Trib. Of The Green River,WaDEND_WS409,Surface Water
NDwr_WS410,,,Fresh,Lake Hoskins,WaDEND_WS410,Surface Water
NDwr_WS411,,,Fresh,Jensen Dam,WaDEND_WS411,Surface Water
NDwr_WS412,,,Fresh,Unnamed Creek Trib Of Frank Creek,WaDEND_WS412,Surface Water
NDwr_WS413,,,Fresh,Starkwater Coulee Trib. Of Devils Lake,WaDEND_WS413,Surface Water
NDwr_WS414,,,Fresh,Unnamed Creek Trib. Of Dutton Slough,WaDEND_WS414,Surface Water
NDwr_WS415,,,Fresh,Unnamed Creek Trib. Of Turtle Creek,WaDEND_WS415,Surface Water
NDwr_WS416,,,Fresh,Morris Creek,WaDEND_WS416,Surface Water
NDwr_WS417,,,Fresh,Unnamed Creek Trib. Of Knife River,WaDEND_WS417,Surface Water
NDwr_WS418,,,Fresh,Unnamed Creek Trib. Of Porcupine Creek,WaDEND_WS418,Surface Water
NDwr_WS419,,,Fresh,Unnamed Creek Trib. Of The Heart River,WaDEND_WS419,Surface Water
NDwr_WS420,,,Fresh,Unnamed Creek Trib. Of Baher Creek,WaDEND_WS420,Surface Water
NDwr_WS421,,,Fresh,Unnamed Creek Trib. Of Bahr Creek,WaDEND_WS421,Surface Water
NDwr_WS422,,,Fresh,Un-Named Creek,WaDEND_WS422,Surface Water
NDwr_WS423,,,Fresh,Unnamed Creek Trib. Of S. Fork Green Riv,WaDEND_WS423,Surface Water
NDwr_WS424,,,Fresh,Unnamed Creek Trib. Of Big Meadow Marsh,WaDEND_WS424,Surface Water
NDwr_WS425,,,Fresh,Russian Slough Creek Trib Of Cedar Creek,WaDEND_WS425,Surface Water
NDwr_WS426,,,Fresh,Unnamed Creek Trib. Of Leaf On The Hill,WaDEND_WS426,Surface Water
NDwr_WS427,,,Fresh,Unnamed Creek Trib. Of Missouri River,WaDEND_WS427,Surface Water
NDwr_WS428,,,Fresh,Lake Ashtabula Trib. Of The Red River,WaDEND_WS428,Surface Water
NDwr_WS429,,,Fresh,Cherry Creek Trib. Of Little Misouri,WaDEND_WS429,Surface Water
NDwr_WS430,,,Fresh,Square Butte Creek Trib. Of The Missouri,WaDEND_WS430,Surface Water
NDwr_WS431,,,Fresh,Skunk Coulee & Flood Detention #1,WaDEND_WS431,Surface Water
NDwr_WS432,,,Fresh,Unnamed Creek A Trib. Of Sheyenne River,WaDEND_WS432,Surface Water
NDwr_WS433,,,Fresh,"Jim Creek, Trib. Of Little Missouri",WaDEND_WS433,Surface Water
NDwr_WS434,,,Fresh,Heart River Trib. Of Missouri River,WaDEND_WS434,Surface Water
NDwr_WS435,,,Fresh,Unnamed Creek Trib. Of Kinneman Creek,WaDEND_WS435,Surface Water
NDwr_WS436,,,Fresh,Cottonwood Creek Trib. Of James River,WaDEND_WS436,Surface Water
NDwr_WS437,,,Fresh,Unnamed Creek Trib. Of Beaver Creek,WaDEND_WS437,Surface Water
NDwr_WS438,,,Fresh,Unnamed Creek Trib. Of Lone Tree Creek,WaDEND_WS438,Surface Water
NDwr_WS439,,,Fresh,Five Mile Creek,WaDEND_WS439,Surface Water
NDwr_WS440,,,Fresh,Unnamed Trib. Of The Missouri River,WaDEND_WS440,Surface Water
NDwr_WS441,,,Fresh,Apple Creek East Trib. Of Missouri River,WaDEND_WS441,Surface Water
NDwr_WS442,,,Fresh,Cow Creek A Trib. Of The Heart River,WaDEND_WS442,Surface Water
NDwr_WS443,,,Fresh,Unnamed Creek Trib. Of Thirty Mile Creek,WaDEND_WS443,Surface Water
NDwr_WS444,,,Fresh,Lake Ibsen,WaDEND_WS444,Surface Water
NDwr_WS445,,,Fresh,Unnamed Creek Trib. Of Spring Creek,WaDEND_WS445,Surface Water
NDwr_WS446,,,Fresh,Unnamed Creek Trib. Of Whitetail Creek,WaDEND_WS446,Surface Water
NDwr_WS447,,,Fresh,Adm Ethanol Plant Ponds,WaDEND_WS447,Surface Water
NDwr_WS448,,,Fresh,Horse Tied Creek Trib. Of Missouri River,WaDEND_WS448,Surface Water
NDwr_WS449,,,Fresh,Unnamed Creek Trib. Of S.Fork Smith Crk.,WaDEND_WS449,Surface Water
NDwr_WS450,,,Fresh,"Little Knife River, Trib. Of Knife River",WaDEND_WS450,Surface Water
NDwr_WS451,,,Fresh,"Unnamed Creek, Trib Of Bahr Creek",WaDEND_WS451,Surface Water
NDwr_WS452,,,Fresh,Whitmore Creek Trib. Of Cedar Creek,WaDEND_WS452,Surface Water
NDwr_WS453,,,Fresh,Unnamed Creek Trib. Of East Fork Shell,WaDEND_WS453,Surface Water
NDwr_WS454,,,Fresh,Unnamed Creek Trib Of Shell Creek,WaDEND_WS454,Surface Water
NDwr_WS455,,,Fresh,Unnamed Stream Trib. Of S. Fork Maple R.,WaDEND_WS455,Surface Water
NDwr_WS456,,,Fresh,Unnamed Creek Trib. Of Nelson Creek,WaDEND_WS456,Surface Water
NDwr_WS457,,,Fresh,Unnamed Creek Trib. Of Willow Coulee,WaDEND_WS457,Surface Water
NDwr_WS458,,,Fresh,"Burnt Creek, Trib. Of Missouri River",WaDEND_WS458,Surface Water
NDwr_WS459,,,Fresh,Frying Pan Lake,WaDEND_WS459,Surface Water
NDwr_WS460,,,Fresh,Goose River A Trib. Of The Red River,WaDEND_WS460,Surface Water
NDwr_WS461,,,Fresh,Willow Coulee (Creek) Trib. Of Red River,WaDEND_WS461,Surface Water
NDwr_WS462,,,Fresh,Maple River Trib. Of The Sheyenne River,WaDEND_WS462,Surface Water
NDwr_WS463,,,Fresh,Battle Creek Trib. Of The Missouri River,WaDEND_WS463,Surface Water
NDwr_WS464,,,Fresh,Cannon Ball River Trib. Of Missouri,WaDEND_WS464,Surface Water
NDwr_WS465,,,Fresh,Cannon Ball River Trib. Of Misssouri,WaDEND_WS465,Surface Water
NDwr_WS466,,,Fresh,"Unnamed Stream, Trib. Of Plum Creek",WaDEND_WS466,Surface Water
NDwr_WS467,,,Fresh,Unnamed Stream Trib. Of Lightning Creek,WaDEND_WS467,Surface Water
NDwr_WS468,,,Fresh,"Nelson Creek,Trib. Of The Missouri River",WaDEND_WS468,Surface Water
NDwr_WS469,,,Fresh,Unnamed Creek Trib. Of Cherry Creek,WaDEND_WS469,Surface Water
NDwr_WS470,,,Fresh,Unnamed Creek Trib. Of Powers Lake,WaDEND_WS470,Surface Water
NDwr_WS471,,,Fresh,Unnamed Stream Trib. Of Ash Creek,WaDEND_WS471,Surface Water
NDwr_WS472,,,Fresh,"Unnamed Creek, Trib Tobranch Knife River",WaDEND_WS472,Surface Water
NDwr_WS473,,,Fresh,Unnamed Stream Trib. Of Apple Creek,WaDEND_WS473,Surface Water
NDwr_WS474,,,Fresh,Unnamed Stream Trib. Of Thirty Mile Ck.,WaDEND_WS474,Surface Water
NDwr_WS475,,,Fresh,Un-Named Wetland,WaDEND_WS475,Surface Water
NDwr_WS476,,,Fresh,"Cottonwood Creek, Trib. Of James River",WaDEND_WS476,Surface Water
NDwr_WS477,,,Fresh,Unnamed Stream-Trib. Of The James River,WaDEND_WS477,Surface Water
NDwr_WS478,,,Fresh,Unnamed Stream Trib Of Little Muddy Riv.,WaDEND_WS478,Surface Water
NDwr_WS479,,,Fresh,Spiritwood Aquifer,WaDEND_WS479,Groundwater
NDwr_WS480,,,Fresh,Unnamed Stream Trib. Of Little Muddy,WaDEND_WS480,Surface Water
NDwr_WS481,,,Fresh,Goshke Dam On Busse Coulee,WaDEND_WS481,Surface Water
NDwr_WS482,,,Fresh,Goschke Dam On Busse Coulee,WaDEND_WS482,Surface Water
NDwr_WS483,,,Fresh,Unamed Coulee Trib. Of Lower Des Lacs,WaDEND_WS483,Surface Water
NDwr_WS484,,,Fresh,Flat Creek Trib. Of N. Fork Grand River,WaDEND_WS484,Surface Water
NDwr_WS485,,,Fresh,Chimney Butte Creek,WaDEND_WS485,Surface Water
NDwr_WS486,,,Fresh,Unnamed Coulee Trib. Of The Heart River,WaDEND_WS486,Surface Water
NDwr_WS487,,,Fresh,Unnamed Coulee A Trib. Of T Heart River,WaDEND_WS487,Surface Water
NDwr_WS488,,,Fresh,"Unnamed Creek, Trib Of Wolf Creek",WaDEND_WS488,Surface Water
NDwr_WS489,,,Fresh,"Gibb'S Spring, Trib. Of Little Knife",WaDEND_WS489,Surface Water
NDwr_WS490,,,Fresh,White Earth Creek,WaDEND_WS490,Surface Water
NDwr_WS491,,,Fresh,"Spring Creek, Trib. Of Knife River",WaDEND_WS491,Surface Water
NDwr_WS492,,,Fresh,Little Bull Creek,WaDEND_WS492,Surface Water
NDwr_WS493,,,Fresh,Unnamed Tributary Of North Branch Park,WaDEND_WS493,Surface Water
NDwr_WS494,,,Fresh,"Unnamed Creek, Trib.Of Stony Slough",WaDEND_WS494,Surface Water
NDwr_WS495,,,Fresh,Sheyene River,WaDEND_WS495,Surface Water
NDwr_WS496,,,Fresh,"Unnamed Waterway, Trib Of Des Lacs River",WaDEND_WS496,Surface Water
NDwr_WS497,,,Fresh,Goschke Dam,WaDEND_WS497,Surface Water
NDwr_WS498,,,Fresh,"Unnamed Creek, Trib. Of The Tongue River",WaDEND_WS498,Surface Water
NDwr_WS499,,,Fresh,"Bussee Coulee, Trib. Of The Tongue River",WaDEND_WS499,Surface Water
NDwr_WS500,,,Fresh,Warwick Dam On Sheynne River,WaDEND_WS500,Surface Water
NDwr_WS501,,,Fresh,Unnamed Stream Trib. Of Heart River,WaDEND_WS501,Surface Water
NDwr_WS502,,,Fresh,Tongue River (Renwick Dam M-4),WaDEND_WS502,Surface Water
NDwr_WS503,,,Fresh,Sheyenne Delta Aquifer,WaDEND_WS503,Groundwater
NDwr_WS504,,,Fresh,Treated City Wastewater,WaDEND_WS504,Surface Water
NDwr_WS505,,,Fresh,"James River, Fesenden Dam",WaDEND_WS505,Surface Water
NDwr_WS506,,,Fresh,Un-Named Trib To Square Butte Creek,WaDEND_WS506,Surface Water
NDwr_WS507,,,Fresh,Sheyenne River The Harvey Dam,WaDEND_WS507,Surface Water
NDwr_WS508,,,Fresh,"Coal Mine Creek, Trib. Of Heart River",WaDEND_WS508,Surface Water
NDwr_WS509,,,Fresh,Unnamed Tributary To Knife River,WaDEND_WS509,Surface Water
NDwr_WS510,,,Fresh,"Scab Creek, Trib To Big Muddy Creek",WaDEND_WS510,Surface Water
NDwr_WS511,,,Fresh,Unnamed Creek.,WaDEND_WS511,Surface Water
NDwr_WS512,,,Fresh,"Unnamed Creek, Trib. Of The Heart River",WaDEND_WS512,Surface Water
NDwr_WS513,,,Fresh,Crooked Creek Tributary,WaDEND_WS513,Surface Water
NDwr_WS514,,,Fresh,Trenton Lake,WaDEND_WS514,Surface Water
NDwr_WS515,,,Fresh,Cedar Creek Tributary,WaDEND_WS515,Surface Water
NDwr_WS516,,,Fresh,Trib. Of Painted Woods Creek,WaDEND_WS516,Surface Water
NDwr_WS517,,,Fresh,Lake Margaret,WaDEND_WS517,Surface Water
NDwr_WS518,,,Fresh,Rats Coulee,WaDEND_WS518,Surface Water
NDwr_WS519,,,Fresh,"Unnamed Creek, Trib. Of Edmore Coulee",WaDEND_WS519,Surface Water
NDwr_WS520,,,Fresh,Desmoines Lake,WaDEND_WS520,Surface Water
NDwr_WS521,,,Fresh,"Unnamed Creek, Trib. Of Square Butte Ck.",WaDEND_WS521,Surface Water
NDwr_WS522,,,Fresh,Unnamed Creek Trib. Of Big Muddy Creek,WaDEND_WS522,Surface Water
NDwr_WS523,,,Fresh,Eightmile Creek,WaDEND_WS523,Surface Water
NDwr_WS524,,,Fresh,Unnamed Slough,WaDEND_WS524,Surface Water
NDwr_WS525,,,Fresh,Unnamed Stream Trib. Of Cannonball River,WaDEND_WS525,Surface Water
NDwr_WS526,,,Fresh,Unnamed Slough.,WaDEND_WS526,Surface Water
NDwr_WS527,,,Fresh,Pitt Creek Tributary,WaDEND_WS527,Surface Water
NDwr_WS528,,,Fresh,Burnt Creek Diversion,WaDEND_WS528,Surface Water
NDwr_WS529,,,Fresh,Trib. Of Crosby Creek,WaDEND_WS529,Surface Water
NDwr_WS530,,,Fresh,Hazen Brook,WaDEND_WS530,Surface Water
NDwr_WS531,,,Fresh,Southwest Pipeline Project,WaDEND_WS531,Surface Water
NDwr_WS532,,,Fresh,Spring - Trib. Of White Earth River,WaDEND_WS532,Surface Water
NDwr_WS533,,,Fresh,The Pembina River,WaDEND_WS533,Surface Water
NDwr_WS534,,,Fresh,Sheynne River,WaDEND_WS534,Surface Water
NDwr_WS535,,,Fresh,First Larson Coulee,WaDEND_WS535,Surface Water
NDwr_WS536,,,Fresh,Waste Water Logoons,WaDEND_WS536,Surface Water
NDwr_WS537,,,Fresh,Waste Water Lagoons,WaDEND_WS537,Surface Water
NDwr_WS538,,,Fresh,4 Cell Lagoon System,WaDEND_WS538,Surface Water
NDwr_WS539,,,Fresh,Shallow Saturated Alluvium,WaDEND_WS539,Groundwater
NDwr_WS540,,,Fresh,Des Lac Lake,WaDEND_WS540,Surface Water
NDwr_WS541,,,Fresh,Trib. To The Wild Rice River,WaDEND_WS541,Surface Water
NDwr_WS542,,,Fresh,Hartel Dam,WaDEND_WS542,Surface Water
NDwr_WS543,,,Fresh,Puppy Dog Coulee,WaDEND_WS543,Surface Water
NDwr_WS544,,,Fresh,Oakes Pilot Drain,WaDEND_WS544,Surface Water
NDwr_WS545,,,Fresh,Fort Union,WaDEND_WS545,Groundwater
NDwr_WS546,,,Fresh,Sletten Lake,WaDEND_WS546,Surface Water
NDwr_WS547,,,Fresh,Green River Tributary,WaDEND_WS547,Surface Water
NDwr_WS548,,,Fresh,Dakota Group,WaDEND_WS548,Groundwater
NDwr_WS549,,,Fresh,Tongue River At Goschke Dam,WaDEND_WS549,Surface Water
NDwr_WS550,,,Fresh,North Branch Turtle River,WaDEND_WS550,Surface Water
NDwr_WS551,,,Fresh,Strommen Stock Pond,WaDEND_WS551,Surface Water
NDwr_WS552,,,Fresh,Stone Creek,WaDEND_WS552,Surface Water
NDwr_WS553,,,Fresh,Trib. Of East Fork Shell Creek,WaDEND_WS553,Surface Water
NDwr_WS554,,,Fresh,Little Antelope Creek,WaDEND_WS554,Surface Water
NDwr_WS555,,,Fresh,Canonball River,WaDEND_WS555,Surface Water
NDwr_WS556,,,Fresh,Dimmick Lake,WaDEND_WS556,Surface Water
NDwr_WS557,,,Fresh,Ephemeral Drainages,WaDEND_WS557,Surface Water
NDwr_WS558,,,Fresh,South Egg Creek,WaDEND_WS558,Surface Water
NDwr_WS559,,,Fresh,Camp Creek,WaDEND_WS559,Surface Water
NDwr_WS560,,,Fresh,Spring Creek Tributary,WaDEND_WS560,Surface Water
NDwr_WS561,,,Fresh,Bennett Creek,WaDEND_WS561,Surface Water
NDwr_WS562,,,Fresh,Un-Named Stock Pond,WaDEND_WS562,Surface Water
NDwr_WS563,,,Fresh,Unnamed Pond,WaDEND_WS563,Surface Water
NDwr_WS564,,,Fresh,Hagel Creek Tributary,WaDEND_WS564,Surface Water
NDwr_WS565,,,Fresh,Strommen Pond - Spring Creek Trib.,WaDEND_WS565,Surface Water
NDwr_WS566,,,Fresh,"Pat'S Coulee, Trib. To Little Muddy",WaDEND_WS566,Surface Water
NDwr_WS567,,,Fresh,"Strawberry, Crooked & Brekken Lakes",WaDEND_WS567,Surface Water
NDwr_WS568,,,Fresh,"Strawberr, Crooked & Brekken Lakes",WaDEND_WS568,Surface Water
NDwr_WS569,,,Fresh,"Strawberry, Crooked & Brekken",WaDEND_WS569,Surface Water
NDwr_WS570,,,Fresh,Cheyenne River,WaDEND_WS570,Surface Water
NDwr_WS571,,,Fresh,Horseshoe Lake,WaDEND_WS571,Surface Water
NDwr_WS572,,,Fresh,Holding Pond,WaDEND_WS572,Surface Water
NDwr_WS573,,,Fresh,Halfbreed Creek,WaDEND_WS573,Surface Water
NDwr_WS574,,,Fresh,Lake Upsilon,WaDEND_WS574,Surface Water
NDwr_WS575,,,Fresh,Lake Trenton,WaDEND_WS575,Surface Water
NDwr_WS576,,,Fresh,Little Stoney,WaDEND_WS576,Groundwater
NDwr_WS577,,,Fresh,Unnamed Trib To Knife River,WaDEND_WS577,Surface Water
NDwr_WS578,,,Fresh,Tributary Of Crooked Creek,WaDEND_WS578,Surface Water
NDwr_WS579,,,Fresh,Cedar River,WaDEND_WS579,Surface Water
NDwr_WS580,,,Fresh,Muskrat Lake,WaDEND_WS580,Surface Water
NDwr_WS581,,,Fresh,Otte Creek,WaDEND_WS581,Surface Water
NDwr_WS582,,,Fresh,Drain 11,WaDEND_WS582,Surface Water
NDwr_WS583,,,Fresh,East Buehner Pond,WaDEND_WS583,Surface Water
NDwr_WS584,,,Fresh,Jim Creek,WaDEND_WS584,Surface Water
NDwr_WS585,,,Fresh,Derudder Dam,WaDEND_WS585,Surface Water
NDwr_WS586,,,Fresh,Abbey Lake,WaDEND_WS586,Surface Water
NDwr_WS587,,,Fresh,Oxbow Of Stoney Creek,WaDEND_WS587,Surface Water
NDwr_WS588,,,Fresh,Lake Sakakawea-Backwater,WaDEND_WS588,Surface Water
NDwr_WS589,,,Fresh,Matejcek Reservoir,WaDEND_WS589,Surface Water
NDwr_WS590,,,Fresh,Lake Zahl,WaDEND_WS590,Surface Water
NDwr_WS591,,,Fresh,Frank Creek,WaDEND_WS591,Surface Water
NDwr_WS592,,,Fresh,Murphy Slough,WaDEND_WS592,Surface Water
NDwr_WS593,,,Fresh,Mcville,WaDEND_WS593,Groundwater
NDwr_WS594,,,Fresh,Dry Creek,WaDEND_WS594,Surface Water
