WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
ND_373,,,Fresh,Red River Of The North,Unspecified,Surface Water
ND_374,,,Fresh,Hiddenwood Lake,Unspecified,Surface Water
ND_375,,,Fresh,Unnamed Creek A Trib. Of Whitmore Creek,Unspecified,Surface Water
ND_376,,,Fresh,Unnamed Creek Trib. Of Whitmore Creek,Unspecified,Surface Water
ND_377,,,Fresh,Unnamed Creek A Trib. Of Crooked Creek,Unspecified,Surface Water
ND_378,,,Fresh,Sweet Briar Creek A Trib. Of The Heart,Unspecified,Surface Water
ND_379,,,Fresh,"Natural Runoff, Trib Of Mclaughlin Lake",Unspecified,Surface Water
ND_380,,,Fresh,Drain No. 29,Unspecified,Surface Water
ND_381,,,Fresh,Mclaughlin Lake A Trib Of Pembina River,Unspecified,Surface Water
ND_382,,,Fresh,Unnamed Source A Trib Of James River,Unspecified,Surface Water
ND_383,,,Fresh,Unnamed Tributary Of Antelope Creek,Unspecified,Surface Water
ND_384,,,Fresh,Unnamed Tributary Of The Cannonbal River,Unspecified,Surface Water
ND_385,,,Fresh,Unnamed Creek Trib. Of Lightning Creek.,Unspecified,Surface Water
ND_386,,,Fresh,Unnamed Creek Trib. Of Lightning Creek,Unspecified,Surface Water
ND_387,,,Fresh,Little Muddy Creek,Unspecified,Surface Water
ND_388,,,Fresh,Unnamed Source Trib. Of Pipestem River,Unspecified,Surface Water
ND_389,,,Fresh,Unnamed Tributary Of Rock Lake,Unspecified,Surface Water
ND_390,,,Fresh,Unnamed Tributary To Rock Lake,Unspecified,Surface Water
ND_391,,,Fresh,Unnamed Trib. Of Burnt Creek,Unspecified,Surface Water
ND_392,,,Fresh,Little Missouri  River,Unspecified,Surface Water
ND_393,,,Fresh,Knife River & Elm Creek,Unspecified,Surface Water
ND_394,,,Fresh,Calio Coulee,Unspecified,Surface Water
ND_395,,,Fresh,Antelpoe Creek,Unspecified,Surface Water
ND_396,,,Fresh,Unnamed Intermittent Streams.,Unspecified,Surface Water
ND_397,,,Fresh,Unnamed Creek A Trib. Of The Cannonball,Unspecified,Surface Water
ND_398,,,Fresh,Drainage Ditch,Unspecified,Surface Water
ND_399,,,Fresh,Cole Creek Trib Of The Red River,Unspecified,Surface Water
ND_400,,,Fresh,Unnamed Creek A Tributary Of Cedar Creek,Unspecified,Surface Water
ND_401,,,Fresh,Des Lacs River A Trib. Of Souris River,Unspecified,Surface Water
ND_402,,,Fresh,Unnamed Stream A Trib Of Cedar Creek,Unspecified,Surface Water
ND_403,,,Fresh,Unnamed Creek Trib. Of Timber Creek,Unspecified,Surface Water
ND_404,,,Fresh,Souris River/ Dam 83,Unspecified,Surface Water
ND_405,,,Fresh,Souris River/ Pond C,Unspecified,Surface Water
ND_406,,,Fresh,Souris River/ Dam 87,Unspecified,Surface Water
ND_407,,,Fresh,Souris River/Dam 96,Unspecified,Surface Water
ND_408,,,Fresh,Souris River/Dam 41,Unspecified,Surface Water
ND_409,,,Fresh,Souris River/Dam 320,Unspecified,Surface Water
ND_410,,,Fresh,Souris River/Dam 326,Unspecified,Surface Water
ND_411,,,Fresh,Souris River/ Dam 320,Unspecified,Surface Water
ND_412,,,Fresh,Souris River/Dam 332,Unspecified,Surface Water
ND_413,,,Fresh,Souris River/ Dam 326,Unspecified,Surface Water
ND_414,,,Fresh,Souris River/Dam 341,Unspecified,Surface Water
ND_415,,,Fresh,Souris River/Dam 357,Unspecified,Surface Water
ND_416,,,Fresh,Wild Rice River Trib. Of Red River,Unspecified,Surface Water
ND_417,,,Fresh,Wild Rice Trib. Of Red River,Unspecified,Surface Water
ND_418,,,Fresh,Lake Ordway,Unspecified,Surface Water
ND_419,,,Fresh,Tongue River A Trib. Of The Red River,Unspecified,Surface Water
ND_420,,,Fresh,Wieler Dam,Unspecified,Surface Water
ND_421,,,Fresh,Oak ÃReek A Trib. Of Willow Creek,Unspecified,Surface Water
ND_422,,,Fresh,Unnamed Stream On The Forest River.,Unspecified,Surface Water
ND_423,,,Fresh,Goschke Dam On Tongue River,Unspecified,Surface Water
ND_424,,,Fresh,Weiler Dam A Trib. Of Tongue River,Unspecified,Surface Water
ND_425,,,Fresh,Elm River A Trib. Of The Red River,Unspecified,Surface Water
ND_426,,,Fresh,Valley City Lagoon,Unspecified,Surface Water
ND_427,,,Fresh,Unnamed Creek Trib. Of Painted Woods Ck.,Unspecified,Surface Water
ND_428,,,Fresh,North Branch Of The Goose River,Unspecified,Surface Water
ND_429,,,Fresh,Unnamed Stream Trib. Of Forest River,Unspecified,Surface Water
ND_430,,,Fresh,Unnamed Creek Trib. Of The Green River,Unspecified,Surface Water
ND_431,,,Fresh,Lake Hoskins,Unspecified,Surface Water
ND_432,,,Fresh,Jensen Dam,Unspecified,Surface Water
ND_433,,,Fresh,Unnamed Creek Trib Of Frank Creek,Unspecified,Surface Water
ND_434,,,Fresh,Starkwater Coulee Trib. Of Devils Lake,Unspecified,Surface Water
ND_435,,,Fresh,Unnamed Creek Trib. Of Dutton Slough,Unspecified,Surface Water
ND_436,,,Fresh,Unnamed Creek Trib. Of Turtle Creek,Unspecified,Surface Water
ND_437,,,Fresh,Morris Creek,Unspecified,Surface Water
ND_438,,,Fresh,Unnamed Creek Trib. Of Knife River,Unspecified,Surface Water
ND_439,,,Fresh,Unnamed Creek Trib. Of Porcupine Creek,Unspecified,Surface Water
ND_440,,,Fresh,Unnamed Creek Trib. Of The Heart River,Unspecified,Surface Water
ND_441,,,Fresh,Unnamed Creek Trib. Of Baher Creek,Unspecified,Surface Water
ND_442,,,Fresh,Unnamed Creek Trib. Of Bahr Creek,Unspecified,Surface Water
ND_443,,,Fresh,Un-Named Creek,Unspecified,Surface Water
ND_444,,,Fresh,Unnamed Creek Trib. Of S. Fork Green Riv,Unspecified,Surface Water
ND_445,,,Fresh,Unnamed Creek Trib. Of Big Meadow Marsh,Unspecified,Surface Water
ND_446,,,Fresh,Russian Slough Creek Trib Of Cedar Creek,Unspecified,Surface Water
ND_447,,,Fresh,Unnamed Creek Trib. Of Leaf On The Hill,Unspecified,Surface Water
ND_448,,,Fresh,Unnamed Creek Trib. Of Missouri River,Unspecified,Surface Water
ND_449,,,Fresh,Lake Ashtabula Trib. Of The Red River,Unspecified,Surface Water
ND_450,,,Fresh,Cherry Creek Trib. Of Little Misouri,Unspecified,Surface Water
ND_451,,,Fresh,Square Butte Creek Trib. Of The Missouri,Unspecified,Surface Water
ND_452,,,Fresh,Skunk Coulee & Flood Detention #1,Unspecified,Surface Water
ND_453,,,Fresh,Unnamed Creek A Trib. Of Sheyenne River,Unspecified,Surface Water
ND_454,,,Fresh,"Jim Creek, Trib. Of Little Missouri",Unspecified,Surface Water
ND_455,,,Fresh,Heart River Trib. Of Missouri River,Unspecified,Surface Water
ND_456,,,Fresh,Unnamed Creek Trib. Of Kinneman Creek,Unspecified,Surface Water
ND_457,,,Fresh,Unnamed Creek Trib. Of Beaver Creek,Unspecified,Surface Water
ND_458,,,Fresh,Unnamed Creek Trib. Of Lone Tree Creek,Unspecified,Surface Water
ND_459,,,Fresh,Five Mile Creek,Unspecified,Surface Water
ND_460,,,Fresh,Unnamed Trib. Of The Missouri River,Unspecified,Surface Water
ND_461,,,Fresh,Apple Creek East Trib. Of Missouri River,Unspecified,Surface Water
ND_462,,,Fresh,Cow Creek A Trib. Of The Heart River,Unspecified,Surface Water
ND_463,,,Fresh,Unnamed Creek Trib. Of Thirty Mile Creek,Unspecified,Surface Water
ND_464,,,Fresh,Lake Ibsen,Unspecified,Surface Water
ND_465,,,Fresh,Unnamed Creek Trib. Of Spring Creek,Unspecified,Surface Water
ND_466,,,Fresh,Unnamed Creek Trib. Of Whitetail Creek,Unspecified,Surface Water
ND_467,,,Fresh,Adm Ethanol Plant Ponds,Unspecified,Surface Water
ND_468,,,Fresh,Horse Tied Creek Trib. Of Missouri River,Unspecified,Surface Water
ND_469,,,Fresh,Unnamed Creek Trib. Of S.Fork Smith Crk.,Unspecified,Surface Water
ND_470,,,Fresh,"Little Knife River, Trib. Of Knife River",Unspecified,Surface Water
ND_471,,,Fresh,"Unnamed Creek, Trib Of Bahr Creek",Unspecified,Surface Water
ND_472,,,Fresh,Whitmore Creek Trib. Of Cedar Creek,Unspecified,Surface Water
ND_473,,,Fresh,Unnamed Creek Trib. Of East Fork Shell,Unspecified,Surface Water
ND_474,,,Fresh,Unnamed Creek Trib Of Shell Creek,Unspecified,Surface Water
ND_475,,,Fresh,Unnamed Stream Trib. Of S. Fork Maple R.,Unspecified,Surface Water
ND_476,,,Fresh,Unnamed Creek Trib. Of Nelson Creek,Unspecified,Surface Water
ND_477,,,Fresh,Unnamed Creek Trib. Of Willow Coulee,Unspecified,Surface Water
ND_478,,,Fresh,"Burnt Creek, Trib. Of Missouri River",Unspecified,Surface Water
ND_479,,,Fresh,Frying Pan Lake,Unspecified,Surface Water
ND_480,,,Fresh,Goose River A Trib. Of The Red River,Unspecified,Surface Water
ND_481,,,Fresh,Willow Coulee (Creek) Trib. Of Red River,Unspecified,Surface Water
ND_482,,,Fresh,Maple River Trib. Of The Sheyenne River,Unspecified,Surface Water
ND_483,,,Fresh,Battle Creek Trib. Of The Missouri River,Unspecified,Surface Water
ND_484,,,Fresh,Cannon Ball River Trib. Of Missouri,Unspecified,Surface Water
ND_485,,,Fresh,Cannon Ball River Trib. Of Misssouri,Unspecified,Surface Water
ND_486,,,Fresh,"Unnamed Stream, Trib. Of Plum Creek",Unspecified,Surface Water
ND_487,,,Fresh,Unnamed Stream Trib. Of Lightning Creek,Unspecified,Surface Water
ND_488,,,Fresh,"Nelson Creek,Trib. Of The Missouri River",Unspecified,Surface Water
ND_489,,,Fresh,Unnamed Creek Trib. Of Cherry Creek,Unspecified,Surface Water
ND_490,,,Fresh,Unnamed Creek Trib. Of Powers Lake,Unspecified,Surface Water
ND_491,,,Fresh,Unnamed Stream Trib. Of Ash Creek,Unspecified,Surface Water
ND_492,,,Fresh,"Unnamed Creek, Trib Tobranch Knife River",Unspecified,Surface Water
ND_493,,,Fresh,Unnamed Stream Trib. Of Apple Creek,Unspecified,Surface Water
ND_494,,,Fresh,Unnamed Stream Trib. Of Thirty Mile Ck.,Unspecified,Surface Water
ND_495,,,Fresh,Un-Named Wetland,Unspecified,Surface Water
ND_496,,,Fresh,"Cottonwood Creek, Trib. Of James River",Unspecified,Surface Water
ND_497,,,Fresh,Unnamed Stream-Trib. Of The James River,Unspecified,Surface Water
ND_498,,,Fresh,Unnamed Stream Trib Of Little Muddy Riv.,Unspecified,Surface Water
ND_499,,,Fresh,Spiritwood Aquifer,Unspecified,Ground Water
ND_500,,,Fresh,Unnamed Stream Trib. Of Little Muddy,Unspecified,Surface Water
ND_501,,,Fresh,Goshke Dam On Busse Coulee,Unspecified,Surface Water
ND_502,,,Fresh,Goschke Dam On Busse Coulee,Unspecified,Surface Water
ND_503,,,Fresh,Unamed Coulee Trib. Of Lower Des Lacs,Unspecified,Surface Water
ND_504,,,Fresh,Flat Creek Trib. Of N. Fork Grand River,Unspecified,Surface Water
ND_505,,,Fresh,Chimney Butte Creek,Unspecified,Surface Water
ND_506,,,Fresh,Unnamed Coulee Trib. Of The Heart River,Unspecified,Surface Water
ND_507,,,Fresh,Unnamed Coulee A Trib. Of T Heart River,Unspecified,Surface Water
ND_508,,,Fresh,"Unnamed Creek, Trib Of Wolf Creek",Unspecified,Surface Water
ND_509,,,Fresh,"Gibb'S Spring, Trib. Of Little Knife",Unspecified,Surface Water
ND_510,,,Fresh,Little Bull Creek,Unspecified,Surface Water
ND_511,,,Fresh,Unnamed Tributary Of North Branch Park,Unspecified,Surface Water
ND_512,,,Fresh,"Unnamed Creek, Trib.Of Stony Slough",Unspecified,Surface Water
ND_513,,,Fresh,"Unnamed Waterway, Trib Of Des Lacs River",Unspecified,Surface Water
ND_514,,,Fresh,Goschke Dam,Unspecified,Surface Water
ND_515,,,Fresh,"Unnamed Creek, Trib. Of The Tongue River",Unspecified,Surface Water
ND_516,,,Fresh,"Bussee Coulee, Trib. Of The Tongue River",Unspecified,Surface Water
ND_517,,,Fresh,Unnamed Stream Trib. Of Heart River,Unspecified,Surface Water
ND_518,,,Fresh,Tongue River (Renwick Dam M-4),Unspecified,Surface Water
ND_519,,,Fresh,Sheyenne Delta Aquifer,Unspecified,Ground Water
ND_520,,,Fresh,Treated City Wastewater,Unspecified,Surface Water
ND_521,,,Fresh,"James River, Fesenden Dam",Unspecified,Surface Water
ND_522,,,Fresh,Un-Named Trib To Square Butte Creek,Unspecified,Surface Water
ND_523,,,Fresh,Sheyenne River The Harvey Dam,Unspecified,Surface Water
ND_524,,,Fresh,"Coal Mine Creek, Trib. Of Heart River",Unspecified,Surface Water
ND_525,,,Fresh,"Unnamed Creek, A Trib. To Knife River",Unspecified,Surface Water
ND_526,,,Fresh,"Scab Creek, Trib To Big Muddy Creek",Unspecified,Surface Water
ND_527,,,Fresh,Unnamed Creek.,Unspecified,Surface Water
ND_528,,,Fresh,"Unnamed Creek, Trib. Of The Heart River",Unspecified,Surface Water
ND_529,,,Fresh,Trenton Lake,Unspecified,Surface Water
ND_530,,,Fresh,Cedar Creek Tributary,Unspecified,Surface Water
ND_531,,,Fresh,Trib. Of Painted Woods Creek,Unspecified,Surface Water
ND_532,,,Fresh,Lake Margaret,Unspecified,Surface Water
ND_533,,,Fresh,Rats Coulee,Unspecified,Surface Water
ND_534,,,Fresh,"Unnamed Creek, Trib. Of Edmore Coulee",Unspecified,Surface Water
ND_535,,,Fresh,Desmoines Lake,Unspecified,Surface Water
ND_536,,,Fresh,"Unnamed Creek, Trib. Of Square Butte Ck.",Unspecified,Surface Water
ND_537,,,Fresh,Unnamed Creek Trib. Of Big Muddy Creek,Unspecified,Surface Water
ND_538,,,Fresh,Eightmile Creek,Unspecified,Surface Water
ND_539,,,Fresh,Unnamed Slough,Unspecified,Surface Water
ND_540,,,Fresh,Unnamed Stream Trib. Of Cannonball River,Unspecified,Surface Water
ND_541,,,Fresh,Unnamed Slough.,Unspecified,Surface Water
ND_542,,,Fresh,Pitt Creek Tributary,Unspecified,Surface Water
ND_543,,,Fresh,Burnt Creek Diversion,Unspecified,Surface Water
ND_544,,,Fresh,Trib. Of Crosby Creek,Unspecified,Surface Water
ND_545,,,Fresh,Hazen Brook,Unspecified,Surface Water
ND_546,,,Fresh,Southwest Pipeline Project,Unspecified,Surface Water
ND_547,,,Fresh,Spring - Trib. Of White Earth River,Unspecified,Surface Water
ND_548,,,Fresh,The Pembina River,Unspecified,Surface Water
ND_549,,,Fresh,First Larson Coulee,Unspecified,Surface Water
ND_550,,,Fresh,Waste Water Logoons,Unspecified,Surface Water
ND_551,,,Fresh,Waste Water Lagoons,Unspecified,Surface Water
ND_552,,,Fresh,4 Cell Lagoon System,Unspecified,Surface Water
ND_553,,,Fresh,Shallow Saturated Alluvium,Unspecified,Ground Water
ND_554,,,Fresh,Des Lac Lake,Unspecified,Surface Water
ND_555,,,Fresh,Trib. To The Wild Rice River,Unspecified,Surface Water
ND_556,,,Fresh,Hartel Dam,Unspecified,Surface Water
ND_557,,,Fresh,Puppy Dog Coulee,Unspecified,Surface Water
ND_558,,,Fresh,Oakes Pilot Drain,Unspecified,Surface Water
ND_559,,,Fresh,Fort Union,Unspecified,Ground Water
ND_560,,,Fresh,Sletten Lake,Unspecified,Surface Water
ND_561,,,Fresh,Green River Tributary,Unspecified,Surface Water
ND_562,,,Fresh,Dakota Group,Unspecified,Ground Water
ND_563,,,Fresh,Tongue River At Goschke Dam,Unspecified,Surface Water
ND_564,,,Fresh,North Branch Turtle River,Unspecified,Surface Water
ND_565,,,Fresh,Strommen Stock Pond,Unspecified,Surface Water
ND_566,,,Fresh,Stone Creek,Unspecified,Surface Water
ND_567,,,Fresh,Trib. Of East Fork Shell Creek,Unspecified,Surface Water
ND_568,,,Fresh,Little Antelope Creek,Unspecified,Surface Water
ND_569,,,Fresh,Canonball River,Unspecified,Surface Water
ND_570,,,Fresh,Dimmick Lake,Unspecified,Surface Water
ND_571,,,Fresh,Ephemeral Drainages,Unspecified,Surface Water
ND_572,,,Fresh,South Egg Creek,Unspecified,Surface Water
ND_573,,,Fresh,Camp Creek,Unspecified,Surface Water
ND_574,,,Fresh,Spring Creek Tributary,Unspecified,Surface Water
ND_575,,,Fresh,Bennett Creek,Unspecified,Surface Water
ND_576,,,Fresh,Un-Named Stock Pond,Unspecified,Surface Water
ND_577,,,Fresh,Unnamed Pond,Unspecified,Surface Water
ND_578,,,Fresh,Hagel Creek Tributary,Unspecified,Surface Water
ND_579,,,Fresh,Strommen Pond - Spring Creek Trib.,Unspecified,Surface Water
ND_580,,,Fresh,"Pat'S Coulee, Trib. To Little Muddy",Unspecified,Surface Water
ND_581,,,Fresh,"Strawberry, Crooked & Brekken Lakes",Unspecified,Surface Water
ND_582,,,Fresh,"Strawberr, Crooked & Brekken Lakes",Unspecified,Surface Water
ND_583,,,Fresh,"Strawberry, Crooked & Brekken",Unspecified,Surface Water
ND_584,,,Fresh,Cheyenne River,Unspecified,Surface Water
ND_585,,,Fresh,Horseshoe Lake,Unspecified,Surface Water
ND_586,,,Fresh,Holding Pond,Unspecified,Surface Water
ND_587,,,Fresh,Halfbreed Creek,Unspecified,Surface Water
ND_588,,,Fresh,Lake Upsilon,Unspecified,Surface Water
ND_589,,,Fresh,Lake Trenton,Unspecified,Surface Water
ND_590,,,Fresh,Little Stoney,Unspecified,Ground Water
ND_591,,,Fresh,Unnamed Trib To Knife River,Unspecified,Surface Water
ND_592,,,Fresh,Tributary Of Crooked Creek,Unspecified,Surface Water
ND_593,,,Fresh,Cedar River,Unspecified,Surface Water
ND_594,,,Fresh,Muskrat Lake,Unspecified,Surface Water
ND_595,,,Fresh,Otte Creek,Unspecified,Surface Water
ND_596,,,Fresh,Drain 11,Unspecified,Surface Water
ND_597,,,Fresh,East Buehner Pond,Unspecified,Surface Water
ND_598,,,Fresh,Jim Creek,Unspecified,Surface Water
ND_599,,,Fresh,Derudder Dam,Unspecified,Surface Water
ND_600,,,Fresh,Abbey Lake,Unspecified,Surface Water
ND_601,,,Fresh,Oxbow Of Stoney Creek,Unspecified,Surface Water
ND_602,,,Fresh,Lake Sakakawea-Backwater,Unspecified,Surface Water
ND_603,,,Fresh,Matejcek Reservoir,Unspecified,Surface Water
ND_604,,,Fresh,Lake Zahl,Unspecified,Surface Water
ND_605,,,Fresh,Frank Creek,Unspecified,Surface Water
ND_606,,,Fresh,Murphy Slough,Unspecified,Surface Water
ND_607,,,Fresh,Mcville,Unspecified,Ground Water
ND_608,,,Fresh,Unnamed Wetland,Unspecified,Surface Water
ND_609,,,Fresh,Dry Creek,Unspecified,Surface Water
ND_610,,,Fresh,Truchan Pond,Unspecified,Surface Water
